flow,velo,dia,t,material,Safety_Status
6482.922204,15.68,0.4,0.0127,22.5,MODERATE
8204.395895,15.68,0.45,0.01427,19.3,HIGH
6482.922204,15.68,0.4,0.0127,19.3,HIGH
8220.097027,15.71,0.45,0.01427,22.5,MODERATE
8220.097027,15.71,0.45,0.01427,19.3,HIGH
6502.37025,15.73,0.4,0.0127,22.5,MODERATE
6502.37025,15.73,0.4,0.0127,19.3,HIGH
6507.722963,15.74,0.4,0.0127,22.5,MODERATE
6507.722963,15.74,0.4,0.0127,19.3,HIGH
6510.4668,15.75,0.4,0.0127,22.5,MODERATE
6510.4668,15.75,0.4,0.0127,19.3,HIGH
8244.652764,15.76,0.45,0.01427,22.5,MODERATE
8244.114662,15.76,0.45,0.01427,22.5,MODERATE
8244.652764,15.76,0.45,0.01427,19.3,HIGH
8244.114662,15.76,0.45,0.01427,19.3,HIGH
6520.701341,15.78,0.4,0.0127,22.5,MODERATE
6520.701341,15.78,0.4,0.0127,19.3,HIGH
8263.385123,15.79,0.45,0.01427,22.5,MODERATE
8263.385123,15.79,0.45,0.01427,19.3,HIGH
8267.860166,15.8,0.45,0.01427,22.5,MODERATE
8265.019173,15.8,0.45,0.01427,22.5,MODERATE
8267.860166,15.8,0.45,0.01427,19.3,HIGH
8265.019173,15.8,0.45,0.01427,19.3,HIGH
8269.981592,15.81,0.45,0.01427,22.5,MODERATE
8269.981592,15.81,0.45,0.01427,19.3,HIGH
8278.090662,15.82,0.45,0.01427,22.5,MODERATE
8278.090662,15.82,0.45,0.01427,19.3,HIGH
8285.481924,15.84,0.45,0.01427,22.5,MODERATE
8287.986739,15.84,0.45,0.01427,22.5,MODERATE
8285.481924,15.84,0.45,0.01427,19.3,HIGH
8287.986739,15.84,0.45,0.01427,19.3,HIGH
8293.783035,15.85,0.45,0.01427,22.5,MODERATE
8292.912541,15.85,0.45,0.01427,22.5,MODERATE
8293.783035,15.85,0.45,0.01427,19.3,HIGH
8292.912541,15.85,0.45,0.01427,19.3,HIGH
6571.75048,15.9,0.4,0.0127,22.5,MODERATE
6571.75048,15.9,0.4,0.0127,19.3,HIGH
8331.632598,15.92,0.45,0.01427,22.5,MODERATE
8331.632598,15.92,0.45,0.01427,19.3,HIGH
8340.653712,15.94,0.45,0.01427,22.5,MODERATE
8340.842553,15.94,0.45,0.01427,22.5,MODERATE
8340.653712,15.94,0.45,0.01427,19.3,HIGH
8340.842553,15.94,0.45,0.01427,19.3,HIGH
6635.393412,16.05,0.4,0.0127,22.5,MODERATE
6635.393412,16.05,0.4,0.0127,19.3,SEVERE
8404.053432,16.06,0.45,0.01427,22.5,MODERATE
6639.230118,16.06,0.4,0.0127,22.5,MODERATE
8404.053432,16.06,0.45,0.01427,19.3,SEVERE
6639.230118,16.06,0.4,0.0127,19.3,SEVERE
8406.907888,16.07,0.45,0.01427,22.5,MODERATE
8406.907888,16.07,0.45,0.01427,19.3,SEVERE
6648.457246,16.08,0.4,0.0127,22.5,MODERATE
6648.457246,16.08,0.4,0.0127,19.3,SEVERE
8420.496909,16.09,0.45,0.01427,22.5,MODERATE
6651.790955,16.09,0.4,0.0127,22.5,MODERATE
8420.496909,16.09,0.45,0.01427,19.3,SEVERE
6651.790955,16.09,0.4,0.0127,19.3,SEVERE
6662.998238,16.12,0.4,0.0127,22.5,MODERATE
6662.998238,16.12,0.4,0.0127,19.3,SEVERE
6667.830486,16.13,0.4,0.0127,22.5,MODERATE
6667.830486,16.13,0.4,0.0127,19.3,SEVERE
6678.454613,16.16,0.4,0.0127,22.5,MODERATE
6678.454613,16.16,0.4,0.0127,19.3,SEVERE
6697.564683,16.2,0.4,0.0127,22.5,MODERATE
6697.564683,16.2,0.4,0.0127,19.3,SEVERE
8487.707112,16.22,0.45,0.01427,22.5,MODERATE
8487.707112,16.22,0.45,0.01427,19.3,SEVERE
8504.295901,16.25,0.45,0.01427,22.5,MODERATE
8504.295901,16.25,0.45,0.01427,19.3,SEVERE
6721.724339,16.26,0.4,0.0127,22.5,MODERATE
6722.39245,16.26,0.4,0.0127,22.5,MODERATE
6721.724339,16.26,0.4,0.0127,19.3,SEVERE
6722.39245,16.26,0.4,0.0127,19.3,SEVERE
8510.381443,16.27,0.45,0.01427,22.5,MODERATE
8510.381443,16.27,0.45,0.01427,19.3,SEVERE
8539.428756,16.32,0.45,0.01427,22.5,MODERATE
8539.428756,16.32,0.45,0.01427,19.3,SEVERE
6754.397167,16.34,0.4,0.0127,22.5,MODERATE
6754.397167,16.34,0.4,0.0127,19.3,SEVERE
8551.544848,16.35,0.45,0.01427,22.5,MODERATE
8551.544848,16.35,0.45,0.01427,19.3,SEVERE
6765.910764,16.37,0.4,0.0127,22.5,MODERATE
6765.910764,16.37,0.4,0.0127,19.3,SEVERE
8583.487547,16.4,0.45,0.01427,22.5,MODERATE
8583.487547,16.4,0.45,0.01427,19.3,SEVERE
8593.164803,16.42,0.45,0.01427,22.5,MODERATE
8593.164803,16.42,0.45,0.01427,19.3,SEVERE
6791.59736,16.43,0.4,0.0127,22.5,MODERATE
6793.448567,16.43,0.4,0.0127,22.5,MODERATE
6791.59736,16.43,0.4,0.0127,19.3,SEVERE
6793.448567,16.43,0.4,0.0127,19.3,SEVERE
8600.610053,16.44,0.45,0.01427,22.5,MODERATE
6793.761053,16.44,0.4,0.0127,22.5,MODERATE
8600.610053,16.44,0.45,0.01427,19.3,SEVERE
6793.761053,16.44,0.4,0.0127,19.3,SEVERE
8615.110174,16.47,0.45,0.01427,22.5,MODERATE
6809.286776,16.47,0.4,0.0127,22.5,MODERATE
8615.110174,16.47,0.45,0.01427,19.3,SEVERE
6809.286776,16.47,0.4,0.0127,19.3,SEVERE
6811.39107,16.48,0.4,0.0127,22.5,MODERATE
6813.225742,16.48,0.4,0.0127,22.5,MODERATE
6811.39107,16.48,0.4,0.0127,19.3,SEVERE
6813.225742,16.48,0.4,0.0127,19.3,SEVERE
6821.554112,16.5,0.4,0.0127,22.5,MODERATE
6821.554112,16.5,0.4,0.0127,19.3,SEVERE
6826.623061,16.52,0.4,0.0127,22.5,MODERATE
6826.623061,16.52,0.4,0.0127,19.3,SEVERE
6837.44806,16.54,0.4,0.0127,22.5,MODERATE
6837.44806,16.54,0.4,0.0127,19.3,SEVERE
6841.30837,16.55,0.4,0.0127,22.5,MODERATE
6841.30837,16.55,0.4,0.0127,19.3,SEVERE
6848.07309,16.57,0.4,0.0127,22.5,MODERATE
6848.07309,16.57,0.4,0.0127,19.3,SEVERE
6869.644376,16.62,0.4,0.0127,22.5,MODERATE
6869.644376,16.62,0.4,0.0127,19.3,SEVERE
6890.679565,16.67,0.4,0.0127,22.5,MODERATE
6890.679565,16.67,0.4,0.0127,19.3,SEVERE
6899.238422,16.69,0.4,0.0127,22.5,MODERATE
6899.238422,16.69,0.4,0.0127,19.3,SEVERE
6904.664164,16.7,0.4,0.0127,22.5,MODERATE
6904.664164,16.7,0.4,0.0127,19.3,SEVERE
6917.185982,16.73,0.4,0.0127,22.5,MODERATE
6917.185982,16.73,0.4,0.0127,19.3,SEVERE
6923.818568,16.75,0.4,0.0127,22.5,MODERATE
6923.818568,16.75,0.4,0.0127,19.3,SEVERE
6952.989232,16.82,0.4,0.0127,22.5,MODERATE
6952.989232,16.82,0.4,0.0127,19.3,SEVERE
6960.512023,16.84,0.4,0.0127,22.5,MODERATE
6960.512023,16.84,0.4,0.0127,19.3,SEVERE
6963.537846,16.85,0.4,0.0127,22.5,MODERATE
6963.537846,16.85,0.4,0.0127,19.3,SEVERE
6985.25479,16.9,0.4,0.0127,22.5,MODERATE
6985.25479,16.9,0.4,0.0127,19.3,SEVERE
6988.35144,16.91,0.4,0.0127,22.5,MODERATE
6988.35144,16.91,0.4,0.0127,19.3,SEVERE
6993.496861,16.92,0.4,0.0127,22.5,MODERATE
6993.496861,16.92,0.4,0.0127,19.3,SEVERE
6999.025975,16.93,0.4,0.0127,22.5,MODERATE
6996.518722,16.93,0.4,0.0127,22.5,MODERATE
6999.025975,16.93,0.4,0.0127,19.3,SEVERE
6996.518722,16.93,0.4,0.0127,19.3,SEVERE
7009.902692,16.96,0.4,0.0127,22.5,MODERATE
7008.815059,16.96,0.4,0.0127,22.5,MODERATE
7009.902692,16.96,0.4,0.0127,19.3,SEVERE
7008.815059,16.96,0.4,0.0127,19.3,SEVERE
7019.783468,16.98,0.4,0.0127,22.5,MODERATE
7018.456081,16.98,0.4,0.0127,22.5,MODERATE
7019.544332,16.98,0.4,0.0127,22.5,MODERATE
7019.783468,16.98,0.4,0.0127,19.3,SEVERE
7018.456081,16.98,0.4,0.0127,19.3,SEVERE
7019.544332,16.98,0.4,0.0127,19.3,SEVERE
7027.933058,17,0.4,0.0127,22.5,MODERATE
7027.933058,17,0.4,0.0127,19.3,SEVERE
8903.085739,17.02,0.45,0.01427,22.5,MODERATE
8903.085739,17.02,0.45,0.01427,19.3,SEVERE
7048.600811,17.05,0.4,0.0127,22.5,MODERATE
7048.600811,17.05,0.4,0.0127,19.3,SEVERE
7076.840283,17.12,0.4,0.0127,22.5,MODERATE
7076.840283,17.12,0.4,0.0127,19.3,SEVERE
7081.965042,17.13,0.4,0.0127,22.5,MODERATE
7080.154128,17.13,0.4,0.0127,22.5,MODERATE
7081.965042,17.13,0.4,0.0127,19.3,SEVERE
7080.154128,17.13,0.4,0.0127,19.3,SEVERE
8971.858272,17.15,0.45,0.01427,22.5,MODERATE
8971.858272,17.15,0.45,0.01427,19.3,SEVERE
7104.850182,17.19,0.4,0.0127,22.5,MODERATE
7104.850182,17.19,0.4,0.0127,19.3,SEVERE
7111.655043,17.21,0.4,0.0127,22.5,MODERATE
7111.655043,17.21,0.4,0.0127,19.3,SEVERE
7132.098007,17.25,0.4,0.0127,22.5,MODERATE
7132.098007,17.25,0.4,0.0127,19.3,SEVERE
7139.036517,17.27,0.4,0.0127,22.5,MODERATE
7139.036517,17.27,0.4,0.0127,19.3,SEVERE
7156.073298,17.31,0.4,0.0127,22.5,MODERATE
7156.073298,17.31,0.4,0.0127,19.3,SEVERE
7159.74107,17.32,0.4,0.0127,22.5,MODERATE
7159.74107,17.32,0.4,0.0127,19.3,SEVERE
7164.854689,17.33,0.4,0.0127,22.5,MODERATE
7164.854689,17.33,0.4,0.0127,19.3,SEVERE
7170.72375,17.35,0.4,0.0127,22.5,MODERATE
7170.167854,17.35,0.4,0.0127,22.5,MODERATE
7170.72375,17.35,0.4,0.0127,19.3,SEVERE
7170.167854,17.35,0.4,0.0127,19.3,SEVERE
7177.555677,17.37,0.4,0.0127,22.5,MODERATE
7177.555677,17.37,0.4,0.0127,19.3,SEVERE
7189.729915,17.39,0.4,0.0127,22.5,MODERATE
7189.729915,17.39,0.4,0.0127,19.3,SEVERE
7191.937751,17.4,0.4,0.0127,22.5,MODERATE
7191.427054,17.4,0.4,0.0127,22.5,MODERATE
7192.951623,17.4,0.4,0.0127,22.5,MODERATE
7191.937751,17.4,0.4,0.0127,19.3,SEVERE
7191.427054,17.4,0.4,0.0127,19.3,SEVERE
7192.951623,17.4,0.4,0.0127,19.3,SEVERE
7215.341396,17.45,0.4,0.0127,22.5,MODERATE
7211.760955,17.45,0.4,0.0127,22.5,MODERATE
7215.341396,17.45,0.4,0.0127,19.3,SEVERE
7211.760955,17.45,0.4,0.0127,19.3,SEVERE
7215.546995,17.46,0.4,0.0127,22.5,MODERATE
7215.546995,17.46,0.4,0.0127,19.3,SEVERE
7229.442326,17.49,0.4,0.0127,22.5,MODERATE
7229.442326,17.49,0.4,0.0127,19.3,SEVERE
7235.00357,17.5,0.4,0.0127,22.5,MODERATE
7231.7048,17.5,0.4,0.0127,22.5,MODERATE
7234.770388,17.5,0.4,0.0127,22.5,MODERATE
7232.693092,17.5,0.4,0.0127,22.5,MODERATE
7235.00357,17.5,0.4,0.0127,19.3,SEVERE
7231.7048,17.5,0.4,0.0127,19.3,SEVERE
7234.770388,17.5,0.4,0.0127,19.3,SEVERE
7232.693092,17.5,0.4,0.0127,19.3,SEVERE
7237.974326,17.51,0.4,0.0127,22.5,MODERATE
7237.974326,17.51,0.4,0.0127,19.3,SEVERE
7241.127296,17.52,0.4,0.0127,22.5,MODERATE
7242.501242,17.52,0.4,0.0127,22.5,MODERATE
7243.225917,17.52,0.4,0.0127,22.5,MODERATE
7241.127296,17.52,0.4,0.0127,19.3,SEVERE
7242.501242,17.52,0.4,0.0127,19.3,SEVERE
7243.225917,17.52,0.4,0.0127,19.3,SEVERE
7247.006594,17.53,0.4,0.0127,22.5,MODERATE
7247.994493,17.53,0.4,0.0127,22.5,MODERATE
7247.006594,17.53,0.4,0.0127,19.3,SEVERE
7247.994493,17.53,0.4,0.0127,19.3,SEVERE
7250.248725,17.54,0.4,0.0127,22.5,MODERATE
7250.248725,17.54,0.4,0.0127,19.3,SEVERE
7254.534729,17.55,0.4,0.0127,22.5,MODERATE
7254.534729,17.55,0.4,0.0127,19.3,SEVERE
7268.874214,17.59,0.4,0.0127,22.5,MODERATE
7268.874214,17.59,0.4,0.0127,19.3,SEVERE
7282.563824,17.62,0.4,0.0127,22.5,MODERATE
7282.666483,17.62,0.4,0.0127,22.5,MODERATE
7281.669201,17.62,0.4,0.0127,22.5,MODERATE
7282.563824,17.62,0.4,0.0127,19.3,SEVERE
7282.666483,17.62,0.4,0.0127,19.3,SEVERE
7281.669201,17.62,0.4,0.0127,19.3,SEVERE
7289.221432,17.63,0.4,0.0127,22.5,MODERATE
7287.377911,17.63,0.4,0.0127,22.5,MODERATE
7289.221432,17.63,0.4,0.0127,19.3,SEVERE
7287.377911,17.63,0.4,0.0127,19.3,SEVERE
7301.734689,17.67,0.4,0.0127,22.5,MODERATE
7301.734689,17.67,0.4,0.0127,19.3,SEVERE
7306.807073,17.68,0.4,0.0127,22.5,MODERATE
7306.707275,17.68,0.4,0.0127,22.5,MODERATE
7306.807073,17.68,0.4,0.0127,19.3,SEVERE
7306.707275,17.68,0.4,0.0127,19.3,SEVERE
7313.753041,17.69,0.4,0.0127,22.5,MODERATE
7313.753041,17.69,0.4,0.0127,19.3,SEVERE
7320.314806,17.71,0.4,0.0127,22.5,MODERATE
7322.299998,17.71,0.4,0.0127,22.5,MODERATE
7320.314806,17.71,0.4,0.0127,19.3,SEVERE
7322.299998,17.71,0.4,0.0127,19.3,SEVERE
7323.22698,17.72,0.4,0.0127,22.5,MODERATE
7323.22698,17.72,0.4,0.0127,19.3,SEVERE
7327.62593,17.73,0.4,0.0127,22.5,MODERATE
7327.207239,17.73,0.4,0.0127,22.5,MODERATE
7327.62593,17.73,0.4,0.0127,19.3,SEVERE
7327.207239,17.73,0.4,0.0127,19.3,SEVERE
7332.760435,17.74,0.4,0.0127,22.5,MODERATE
7332.760435,17.74,0.4,0.0127,19.3,SEVERE
7336.996138,17.75,0.4,0.0127,22.5,MODERATE
7335.617912,17.75,0.4,0.0127,22.5,MODERATE
7336.996138,17.75,0.4,0.0127,19.3,SEVERE
7335.617912,17.75,0.4,0.0127,19.3,SEVERE
7343.24718,17.76,0.4,0.0127,22.5,MODERATE
7343.24718,17.76,0.4,0.0127,19.3,SEVERE
7344.325711,17.77,0.4,0.0127,22.5,MODERATE
7344.325711,17.77,0.4,0.0127,19.3,SEVERE
7359.339135,17.8,0.4,0.0127,22.5,MODERATE
7359.339135,17.8,0.4,0.0127,19.3,SEVERE
7362.374041,17.81,0.4,0.0127,22.5,MODERATE
7362.374041,17.81,0.4,0.0127,19.3,SEVERE
7364.514902,17.82,0.4,0.0127,22.5,MODERATE
7364.514902,17.82,0.4,0.0127,19.3,SEVERE
7371.255444,17.83,0.4,0.0127,22.5,MODERATE
7368.832808,17.83,0.4,0.0127,22.5,MODERATE
7371.255444,17.83,0.4,0.0127,19.3,SEVERE
7368.832808,17.83,0.4,0.0127,19.3,SEVERE
7376.848416,17.85,0.4,0.0127,22.5,MODERATE
7376.848416,17.85,0.4,0.0127,19.3,SEVERE
7383.738002,17.86,0.4,0.0127,22.5,MODERATE
7383.738002,17.86,0.4,0.0127,19.3,SEVERE
7387.999271,17.87,0.4,0.0127,22.5,MODERATE
7387.999271,17.87,0.4,0.0127,19.3,SEVERE
7390.170844,17.88,0.4,0.0127,22.5,MODERATE
7388.807594,17.88,0.4,0.0127,22.5,MODERATE
7390.170844,17.88,0.4,0.0127,19.3,SEVERE
7388.807594,17.88,0.4,0.0127,19.3,SEVERE
7394.093007,17.89,0.4,0.0127,22.5,MODERATE
7394.093007,17.89,0.4,0.0127,19.3,SEVERE
7399.743367,17.9,0.4,0.0127,22.5,MODERATE
7400.001191,17.9,0.4,0.0127,22.5,MODERATE
7399.743367,17.9,0.4,0.0127,19.3,SEVERE
7400.001191,17.9,0.4,0.0127,19.3,SEVERE
7404.261847,17.91,0.4,0.0127,22.5,MODERATE
7404.261847,17.91,0.4,0.0127,19.3,SEVERE
7418.568978,17.95,0.4,0.0127,22.5,MODERATE
7420.307206,17.95,0.4,0.0127,22.5,MODERATE
7419.037478,17.95,0.4,0.0127,22.5,MODERATE
7418.568978,17.95,0.4,0.0127,19.3,SEVERE
7420.307206,17.95,0.4,0.0127,19.3,SEVERE
7419.037478,17.95,0.4,0.0127,19.3,SEVERE
7424.578671,17.96,0.4,0.0127,22.5,MODERATE
7424.200611,17.96,0.4,0.0127,22.5,MODERATE
7424.578671,17.96,0.4,0.0127,19.3,SEVERE
7424.200611,17.96,0.4,0.0127,19.3,SEVERE
7426.008743,17.97,0.4,0.0127,22.5,MODERATE
7427.063763,17.97,0.4,0.0127,22.5,MODERATE
7429.319471,17.97,0.4,0.0127,22.5,MODERATE
7426.989648,17.97,0.4,0.0127,22.5,MODERATE
7426.064733,17.97,0.4,0.0127,22.5,MODERATE
7426.008743,17.97,0.4,0.0127,19.3,SEVERE
7427.063763,17.97,0.4,0.0127,19.3,SEVERE
7429.319471,17.97,0.4,0.0127,19.3,SEVERE
7426.989648,17.97,0.4,0.0127,19.3,SEVERE
7426.064733,17.97,0.4,0.0127,19.3,SEVERE
7429.704494,17.98,0.4,0.0127,22.5,MODERATE
7429.704494,17.98,0.4,0.0127,19.3,SEVERE
7438.590768,18,0.4,0.0127,22.5,MODERATE
7438.590768,18,0.4,0.0127,19.3,SEVERE
7442.719968,18.01,0.4,0.0127,22.5,MODERATE
7442.719968,18.01,0.4,0.0127,19.3,SEVERE
7447.237961,18.02,0.4,0.0127,22.5,MODERATE
7447.237961,18.02,0.4,0.0127,19.3,SEVERE
7451.230951,18.03,0.4,0.0127,22.5,MODERATE
7453.809199,18.03,0.4,0.0127,22.5,MODERATE
7451.230951,18.03,0.4,0.0127,19.3,SEVERE
7453.809199,18.03,0.4,0.0127,19.3,SEVERE
7456.378664,18.04,0.4,0.0127,22.5,MODERATE
7456.378664,18.04,0.4,0.0127,19.3,SEVERE
7462.671436,18.05,0.4,0.0127,22.5,MODERATE
7462.671436,18.05,0.4,0.0127,19.3,SEVERE
7473.251248,18.08,0.4,0.0127,22.5,MODERATE
7473.251248,18.08,0.4,0.0127,19.3,SEVERE
7476.843571,18.09,0.4,0.0127,22.5,MODERATE
7479.191322,18.09,0.4,0.0127,22.5,MODERATE
7476.843571,18.09,0.4,0.0127,19.3,SEVERE
7479.191322,18.09,0.4,0.0127,19.3,SEVERE
7480.362862,18.1,0.4,0.0127,22.5,MODERATE
7480.362862,18.1,0.4,0.0127,19.3,SEVERE
7499.201989,18.14,0.4,0.0127,22.5,MODERATE
7498.787284,18.14,0.4,0.0127,22.5,MODERATE
7499.201989,18.14,0.4,0.0127,19.3,SEVERE
7498.787284,18.14,0.4,0.0127,19.3,SEVERE
7501.542669,18.15,0.4,0.0127,22.5,MODERATE
7501.542669,18.15,0.4,0.0127,19.3,SEVERE
7507.477745,18.16,0.4,0.0127,22.5,MODERATE
7507.477745,18.16,0.4,0.0127,19.3,SEVERE
7509.088991,18.17,0.4,0.0127,22.5,MODERATE
7509.088991,18.17,0.4,0.0127,19.3,SEVERE
7515.374332,18.18,0.4,0.0127,22.5,MODERATE
7515.374332,18.18,0.4,0.0127,19.3,SEVERE
7517.682742,18.19,0.4,0.0127,22.5,MODERATE
7517.607073,18.19,0.4,0.0127,22.5,MODERATE
7518.057721,18.19,0.4,0.0127,22.5,MODERATE
7517.682742,18.19,0.4,0.0127,19.3,SEVERE
7517.607073,18.19,0.4,0.0127,19.3,SEVERE
7518.057721,18.19,0.4,0.0127,19.3,SEVERE
7523.2733,18.2,0.4,0.0127,22.5,MODERATE
7525.236703,18.2,0.4,0.0127,22.5,MODERATE
7523.2733,18.2,0.4,0.0127,19.3,SEVERE
7525.236703,18.2,0.4,0.0127,19.3,SEVERE
7529.0772,18.21,0.4,0.0127,22.5,MODERATE
7529.0772,18.21,0.4,0.0127,19.3,SEVERE
7532.125876,18.22,0.4,0.0127,22.5,MODERATE
7532.443757,18.22,0.4,0.0127,22.5,MODERATE
7532.125876,18.22,0.4,0.0127,19.3,SEVERE
7532.443757,18.22,0.4,0.0127,19.3,SEVERE
7533.677805,18.23,0.4,0.0127,22.5,MODERATE
7533.677805,18.23,0.4,0.0127,19.3,SEVERE
7545.323453,18.25,0.4,0.0127,22.5,MODERATE
7545.323453,18.25,0.4,0.0127,19.3,SEVERE
7545.526571,18.26,0.4,0.0127,22.5,MODERATE
7562.367131,18.26,0.4,0.0127,22.5,MODERATE
7545.526571,18.26,0.4,0.0127,19.3,SEVERE
7562.367131,18.26,0.4,0.0127,19.3,SEVERE
7552.06195,18.27,0.4,0.0127,22.5,MODERATE
7552.06195,18.27,0.4,0.0127,19.3,SEVERE
7555.947314,18.28,0.4,0.0127,22.5,MODERATE
7558.476318,18.28,0.4,0.0127,22.5,MODERATE
7555.01628,18.28,0.4,0.0127,22.5,MODERATE
7556.750292,18.28,0.4,0.0127,22.5,MODERATE
7555.947314,18.28,0.4,0.0127,19.3,SEVERE
7558.476318,18.28,0.4,0.0127,19.3,SEVERE
7555.01628,18.28,0.4,0.0127,19.3,SEVERE
7556.750292,18.28,0.4,0.0127,19.3,SEVERE
7560.037155,18.29,0.4,0.0127,22.5,MODERATE
7560.037155,18.29,0.4,0.0127,19.3,SEVERE
7575.527299,18.33,0.4,0.0127,22.5,MODERATE
7576.729359,18.33,0.4,0.0127,22.5,MODERATE
7577.957564,18.33,0.4,0.0127,22.5,MODERATE
7575.527299,18.33,0.4,0.0127,19.3,SEVERE
7576.729359,18.33,0.4,0.0127,19.3,SEVERE
7577.957564,18.33,0.4,0.0127,19.3,SEVERE
7582.189611,18.34,0.4,0.0127,22.5,MODERATE
7580.133939,18.34,0.4,0.0127,22.5,MODERATE
7582.189611,18.34,0.4,0.0127,19.3,SEVERE
7580.133939,18.34,0.4,0.0127,19.3,SEVERE
7584.183922,18.35,0.4,0.0127,22.5,MODERATE
7584.183922,18.35,0.4,0.0127,19.3,SEVERE
7589.813841,18.36,0.4,0.0127,22.5,MODERATE
7590.753726,18.36,0.4,0.0127,22.5,MODERATE
7587.805778,18.36,0.4,0.0127,22.5,MODERATE
7589.813841,18.36,0.4,0.0127,19.3,SEVERE
7590.753726,18.36,0.4,0.0127,19.3,SEVERE
7587.805778,18.36,0.4,0.0127,19.3,SEVERE
7592.603258,18.37,0.4,0.0127,22.5,MODERATE
7592.603258,18.37,0.4,0.0127,19.3,SEVERE
7603.669834,18.4,0.4,0.0127,22.5,MODERATE
7604.110267,18.4,0.4,0.0127,22.5,MODERATE
7603.669834,18.4,0.4,0.0127,19.3,SEVERE
7604.110267,18.4,0.4,0.0127,19.3,SEVERE
7611.287843,18.41,0.4,0.0127,22.5,MODERATE
7611.287843,18.41,0.4,0.0127,19.3,SEVERE
7619.059705,18.43,0.4,0.0127,22.5,MODERATE
7619.059705,18.43,0.4,0.0127,19.3,SEVERE
7625.235866,18.45,0.4,0.0127,22.5,MODERATE
7628.292541,18.45,0.4,0.0127,22.5,MODERATE
7625.235866,18.45,0.4,0.0127,19.3,SEVERE
7628.292541,18.45,0.4,0.0127,19.3,SEVERE
7630.918509,18.46,0.4,0.0127,22.5,MODERATE
7630.918509,18.46,0.4,0.0127,19.3,SEVERE
7632.729874,18.47,0.4,0.0127,22.5,MODERATE
7633.523714,18.47,0.4,0.0127,22.5,MODERATE
7632.729874,18.47,0.4,0.0127,19.3,SEVERE
7633.523714,18.47,0.4,0.0127,19.3,SEVERE
7639.759904,18.48,0.4,0.0127,22.5,MODERATE
7637.016995,18.48,0.4,0.0127,22.5,MODERATE
7636.711385,18.48,0.4,0.0127,22.5,MODERATE
7638.120753,18.48,0.4,0.0127,22.5,MODERATE
7639.759904,18.48,0.4,0.0127,19.3,SEVERE
7637.016995,18.48,0.4,0.0127,19.3,SEVERE
7636.711385,18.48,0.4,0.0127,19.3,SEVERE
7638.120753,18.48,0.4,0.0127,19.3,SEVERE
7645.714101,18.5,0.4,0.0127,22.5,MODERATE
7648.819071,18.5,0.4,0.0127,22.5,MODERATE
7645.714101,18.5,0.4,0.0127,19.3,SEVERE
7648.819071,18.5,0.4,0.0127,19.3,SEVERE
7651.573967,18.51,0.4,0.0127,22.5,MODERATE
7651.573967,18.51,0.4,0.0127,19.3,SEVERE
7654.317004,18.52,0.4,0.0127,22.5,MODERATE
7654.317004,18.52,0.4,0.0127,19.3,SEVERE
7659.731752,18.53,0.4,0.0127,22.5,MODERATE
7659.731752,18.53,0.4,0.0127,19.3,SEVERE
7665.744109,18.55,0.4,0.0127,22.5,MODERATE
7665.744109,18.55,0.4,0.0127,19.3,SEVERE
7670.235837,18.56,0.4,0.0127,22.5,MODERATE
7670.235837,18.56,0.4,0.0127,19.3,SEVERE
7677.880367,18.58,0.4,0.0127,22.5,MODERATE
7678.956692,18.58,0.4,0.0127,22.5,MODERATE
7681.854142,18.58,0.4,0.0127,22.5,MODERATE
7677.880367,18.58,0.4,0.0127,19.3,SEVERE
7678.956692,18.58,0.4,0.0127,19.3,SEVERE
7681.854142,18.58,0.4,0.0127,19.3,SEVERE
7686.224604,18.59,0.4,0.0127,22.5,MODERATE
7686.224604,18.59,0.4,0.0127,19.3,SEVERE
7688.716643,18.6,0.4,0.0127,22.5,MODERATE
7688.716643,18.6,0.4,0.0127,19.3,SEVERE
7705.399033,18.64,0.4,0.0127,22.5,MODERATE
7705.399033,18.64,0.4,0.0127,19.3,SEVERE
7707.980159,18.65,0.4,0.0127,22.5,MODERATE
7707.980159,18.65,0.4,0.0127,19.3,SEVERE
7714.038986,18.66,0.4,0.0127,22.5,MODERATE
7714.567249,18.66,0.4,0.0127,22.5,MODERATE
7714.038986,18.66,0.4,0.0127,19.3,SEVERE
7714.567249,18.66,0.4,0.0127,19.3,SEVERE
7716.367594,18.67,0.4,0.0127,22.5,MODERATE
7716.705535,18.67,0.4,0.0127,22.5,MODERATE
7716.367594,18.67,0.4,0.0127,19.3,SEVERE
7716.705535,18.67,0.4,0.0127,19.3,SEVERE
7725.154001,18.69,0.4,0.0127,22.5,MODERATE
7725.154001,18.69,0.4,0.0127,19.3,SEVERE
7728.899033,18.7,0.4,0.0127,22.5,MODERATE
7728.899033,18.7,0.4,0.0127,19.3,SEVERE
7732.685603,18.71,0.4,0.0127,22.5,MODERATE
7732.685603,18.71,0.4,0.0127,19.3,SEVERE
7738.035736,18.72,0.4,0.0127,22.5,MODERATE
7738.035736,18.72,0.4,0.0127,19.3,SEVERE
7752.104498,18.75,0.4,0.0127,22.5,MODERATE
7752.104498,18.75,0.4,0.0127,19.3,SEVERE
7755.046243,18.76,0.4,0.0127,22.5,MODERATE
7754.24449,18.76,0.4,0.0127,22.5,MODERATE
7755.046243,18.76,0.4,0.0127,19.3,SEVERE
7754.24449,18.76,0.4,0.0127,19.3,SEVERE
7763.591747,18.78,0.4,0.0127,22.5,MODERATE
7763.591747,18.78,0.4,0.0127,19.3,SEVERE
